[2025-02-25 10:45:33][MAIN] - Bot is ready.
[2025-02-25 10:45:33][MAIN] - Pulling from GitHub: /home/claudio/Python-Projects/RoomServer
[2025-02-25 10:45:34][MAIN] - Contacting Arduino..
[2025-02-25 10:45:34][MAIN] - Already up to date.
[2025-02-25 10:45:34][MAIN] - Arduino found!
[2025-02-25 10:45:34][MAIN] - Actuator running.
[2025-02-25 10:45:34][MAIN] - To Arduino: LIGHTSON
[2025-02-25 10:45:39][MAIN] - IP 84.150.103.227 uploaded to:
[2025-02-25 10:45:39][MAIN] - https://storage.googleapis.com/ip-manager42.appspot.com/RaspberryPi-Cyan/ip_server.txt
[2025-02-25 10:45:39][FLASK] -  * Serving Flask app 'server'
[2025-02-25 10:45:39][FLASK] -  * Debug mode: off
[2025-02-25 10:45:39][WEBSOCKET] -  * Serving Flask app 'websocket_server'
[2025-02-25 10:45:39][WEBSOCKET] -  * Debug mode: off
[2025-02-25 10:45:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:45:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:46:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:47:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:48:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:49:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:50:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:51:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:52:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:53:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:54:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:55:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:56:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:57:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:58:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 10:59:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 11:00:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 11:00:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-25 11:00:24][FLASK] - AUDIO: {'audio': 'pingvol'}
